index,"Order ID",Date,stock,category,size,color
5151,402-5558864-3656354,22/04/27,61,TOP,L,Green
5152,402-5558864-3656354,22/04/27,56,TOP,M,Green
5155,402-7551402-0064368,22/04/27,18,TOP,XS,Green
5156,405-2407593-7066768,22/04/27,3,TOP,XXL,Green
5159,408-4545334-7198702,22/04/27,4,TOP,S,Black
5162,403-7738448-8729936,22/04/27,2,TOP,XXL,Black
5163,407-8123671-9321136,22/04/27,2,TOP,L,Peach
5167,403-4534592-1445149,22/04/27,3,TOP,XS,Peach
5168,402-6984958-5677153,22/04/27,3,TOP,XXL,Peach
5169,408-4457517-9253968,22/04/27,0,TOP,L,Cream
5171,405-6170953-3473955,22/04/27,2,TOP,S,Cream
5174,407-7518897-4138765,22/04/27,2,TOP,XXL,Cream
5175,171-7026969-1955542,22/04/27,1,TOP,L,Blue
5176,407-5455938-1827521,22/04/27,0,TOP,M,Blue
5177,407-4059940-2093101,22/04/27,1,TOP,S,Blue
5181,408-8083219-0725954,22/04/27,205,TOP,L,Red
5183,171-4897428-2144366,22/04/27,315,TOP,S,Red
5187,402-0806427-9937940,22/04/27,0,TOP,XXXL,Red
5189,403-2354658-1433941,22/04/27,2,TOP,M,Pink
5190,405-7400000-1326725,22/04/27,2,TOP,S,Pink
5191,404-6152915-0218721,22/04/27,1,TOP,XL,Pink
5192,408-0246045-5194750,22/04/27,6,TOP,XS,Pink
5195,408-0752231-2937957,22/04/27,3,TOP,M,Cream
5196,406-1886682-4529904,22/04/27,7,TOP,S,Cream
5198,404-4294889-5122764,22/04/27,4,TOP,XS,Cream
5202,406-8226863-6057109,22/04/27,2,TOP,S,Black
5203,402-6899015-5880305,22/04/27,3,TOP,XL,Black
5204,406-2681848-5073940,22/04/27,4,TOP,XS,Black
5210,407-7660032-9765126,22/04/27,19,TOP,XS,Maroon
5211,406-4454966-7741918,22/04/27,6,TOP,XXL,Maroon
5214,406-6556927-0235546,22/04/27,2,TOP,S,"OFF WHITE"
5216,406-0050007-4068349,22/04/27,2,TOP,XS,"OFF WHITE"
5217,408-8431099-5169134,22/04/27,4,TOP,XXL,"OFF WHITE"
5218,404-7885715-9885913,22/04/27,1,TOP,XXXL,"OFF WHITE"
5219,407-6172056-1253937,22/04/27,2,TOP,L,Cream
5221,402-3456621-7581969,22/04/27,0,TOP,S,Cream
5222,407-9271875-3855507,22/04/27,4,TOP,XL,Cream
5223,408-6340880-6094707,22/04/27,3,TOP,XS,Cream
5226,404-7386718-9479548,22/04/27,4,TOP,M,Blue
5228,404-7386718-9479548,22/04/27,11,TOP,XL,Blue
5229,404-7386718-9479548,22/04/27,3,TOP,XS,Blue
5230,404-7386718-9479548,22/04/27,4,TOP,XXL,Blue
5231,404-4069541-6940347,22/04/27,27,TOP,L,Blue
5232,404-4069541-6940347,22/04/27,1,TOP,M,Blue
5233,404-4069541-6940347,22/04/27,12,TOP,S,Blue
5236,404-8350077-5573121,22/04/27,35,TOP,XXL,Blue
5237,402-5934927-8390708,22/04/27,70,TOP,L,Black
5239,405-2261920-9669157,22/04/27,49,TOP,S,Black
5240,408-6560852-1623540,22/04/27,67,TOP,XL,Black
5242,402-9746354-8957138,22/04/27,54,TOP,XXL,Black
5243,402-7502663-3321144,22/04/27,2,TOP,L,Black
5245,405-1332846-3665929,22/04/27,0,TOP,S,Black
5247,403-7412815-0947506,22/04/27,3,TOP,XS,Black
5249,404-3978926-5253912,22/04/27,0,TOP,XXXL,Black
5250,408-4152239-7097154,22/04/27,6,TOP,L,White
5251,402-2810789-7771521,22/04/27,3,TOP,M,White
5252,405-7103241-0967559,22/04/27,5,TOP,S,White
5257,403-0021292-5224359,22/04/27,123,TOP,M,Teal
5258,403-2483448-0575558,22/04/27,77,TOP,S,Teal
5263,406-6508509-3857156,22/04/27,11,TOP,M,"Sky Blue"
5264,402-9015107-3166767,22/04/27,17,TOP,S,"Sky Blue"
5265,406-2040143-5755558,22/04/27,19,TOP,XL,"Sky Blue"
5266,404-9847578-3516356,22/04/27,10,TOP,XS,"Sky Blue"
5271,404-5444756-9738734,22/04/27,5,TOP,XL,Pink
5272,406-3302384-2287537,22/04/27,2,TOP,XS,Pink
5274,402-2638190-1725918,22/04/27,1,TOP,L,Peach
5275,405-4594302-1006762,22/04/27,2,TOP,M,Peach
5276,406-8564215-1069962,22/04/27,4,TOP,S,Peach
5277,407-1921580-2429119,22/04/27,2,TOP,XL,Peach
5280,406-9059226-5845943,22/04/27,2,TOP,L,Grey
5282,406-7862428-6072302,22/04/27,1,TOP,S,Grey
5283,406-7862428-6072302,22/04/27,1,TOP,XL,Grey
5286,403-0163678-5955563,22/04/27,2,TOP,L,Green
5288,408-9505577-9753952,22/04/27,8,TOP,S,Green
5289,405-9206645-1701937,22/04/27,2,TOP,XL,Green
5291,402-6002383-8432326,22/04/27,0,TOP,XXL,Green
5292,402-3253574-3245936,22/04/27,43,TOP,L,Grey
5293,405-7429146-5389920,22/04/27,39,TOP,M,Grey
5299,404-0390672-4434716,22/04/27,2,TOP,M,Beige
5304,171-4741572-2834757,22/04/27,3,TOP,L,Mustard
5305,407-7126298-5683549,22/04/27,4,TOP,M,Mustard
5307,405-3159293-7011531,22/04/27,7,TOP,XL,Mustard
5308,403-5400708-7343546,22/04/27,5,TOP,XS,Mustard
5309,407-2080504-8125146,22/04/27,4,TOP,XXL,Mustard
5310,402-6244451-7423507,22/04/27,2,TOP,L,Maroon
5311,171-1463122-2822732,22/04/27,7,TOP,M,Maroon
5312,406-7143612-7632366,22/04/27,6,TOP,S,Maroon
5313,407-3837361-2380356,22/04/27,2,TOP,XL,Maroon
5315,408-3038186-3771563,22/04/27,2,TOP,XXL,Maroon
5316,408-6836627-3324317,22/04/27,1,TUNIC,L,Blue
5324,406-0125374-8863509,22/04/27,2,TUNIC,M,White
5325,404-4173030-7362704,22/04/27,3,TUNIC,S,White
5330,171-5363724-8595548,22/04/27,3,TUNIC,L,Pink
5331,405-5067274-6215528,22/04/27,7,TUNIC,M,Pink
5332,408-3563314-7147506,22/04/27,8,TUNIC,S,Pink
5333,405-7722504-8267502,22/04/27,14,TUNIC,XL,Pink
5334,406-4781734-9969902,22/04/27,4,TUNIC,XS,Pink
5335,402-4216679-8410715,22/04/27,3,TUNIC,XXL,Pink
5336,406-4717900-3937107,22/04/27,6,TUNIC,XXXL,Pink
5337,403-8747477-4045138,22/04/27,2,TOP,L,Red
5340,402-7621889-9083550,22/04/27,0,TOP,XL,Red
5341,402-1448768-7390757,22/04/27,10,TOP,XS,Red
5342,406-1720695-3160344,22/04/27,3,TOP,XXL,Red
5343,407-7277587-4993149,22/04/27,3,TOP,XXXL,Red
5348,404-6827810-9677964,22/04/27,11,TOP,XS,Mustard
5351,406-1053486-2422741,22/04/27,29,TOP,L,Black
5352,407-5720910-4004321,22/04/27,130,TOP,M,Black
5353,408-7824755-0328369,22/04/27,12,TOP,S,Black
5355,406-3284280-4962709,22/04/27,9,TOP,XS,Black
5356,405-7621576-9237907,22/04/27,38,TOP,XXL,Black
5359,405-0101385-3137953,22/04/27,16,TUNIC,M,Pink
5360,403-3306872-4608369,22/04/27,30,TUNIC,S,Pink
5361,403-4818789-8699529,22/04/27,23,TUNIC,XL,Pink
5364,404-0323317-1595542,22/04/27,35,TUNIC,XXXL,Pink
5366,408-6567639-5133116,22/04/27,4,TUNIC,M,Red
5367,407-8916496-8572364,22/04/27,42,TUNIC,S,Red
5368,404-4053731-0148324,22/04/27,43,TUNIC,XL,Red
5369,404-7652396-4819546,22/04/27,10,TUNIC,XS,Red
5370,408-8093666-2245966,22/04/27,4,TUNIC,XXL,Red
5371,404-5254064-4732310,22/04/27,1,TUNIC,XXXL,Red
5376,408-0905747-4765912,22/04/27,7,TUNIC,XS,Blue
5378,406-3829860-6886755,22/04/27,3,TUNIC,XXXL,Blue
5379,408-4821462-6146713,22/04/27,3,TUNIC,L,Blue
5380,403-7528022-3959500,22/04/27,1,TUNIC,M,Blue
5381,403-2026585-6322740,22/04/27,2,TUNIC,S,Blue
5382,403-0677212-7076304,22/04/27,2,TUNIC,XL,Blue
5384,406-5076259-9532331,22/04/27,2,TUNIC,XXL,Blue
5385,171-3278050-1997128,22/04/27,2,TUNIC,XXXL,Blue
5386,171-7183489-4570757,22/04/27,157,TUNIC,L,Grey
5397,404-6348225-0099538,22/04/27,7,TUNIC,XS,Pink
5398,404-4925457-9947535,22/04/27,2,TUNIC,XXL,Pink
5399,402-9154602-8935558,22/04/27,3,TUNIC,XXXL,Pink
5400,403-6013269-2131521,22/04/27,2,TUNIC,L,Red
5401,403-1027324-5113133,22/04/27,3,TUNIC,M,Red
5403,405-0572641-4661906,22/04/27,2,TUNIC,XL,Red
5404,406-3482814-2261922,22/04/27,9,TUNIC,XS,Red
5405,406-7523773-2046715,22/04/27,0,TUNIC,XXL,Red
5407,406-4559503-6289167,22/04/27,3,TUNIC,L,White
5408,408-6336363-9547512,22/04/27,2,TUNIC,M,White
5409,405-1573807-9432352,22/04/27,3,TUNIC,S,White
5410,404-4839939-0293940,22/04/27,2,TUNIC,XL,White
5415,404-6406474-6296352,22/04/27,41,TUNIC,M,Black
5417,402-4434680-6794745,22/04/27,9,TUNIC,XL,Black
5418,408-8998688-3138748,22/04/27,19,TUNIC,XS,Black
5420,408-9734431-6130750,22/04/27,22,TUNIC,XXXL,Black
5421,171-4826523-3268342,22/04/27,38,TUNIC,L,Green
5424,408-4131018-2956324,22/04/27,39,TUNIC,XL,Green
5425,406-3835821-6225158,22/04/27,2,TUNIC,XS,Green
5426,406-0519727-5606710,22/04/27,22,TUNIC,XXL,Green
5427,406-6112587-4556349,22/04/27,22,TUNIC,XXXL,Green
5430,407-5336867-4183534,22/04/27,3,TUNIC,S,"Navy Blue"
5431,403-1043882-1951564,22/04/27,17,TUNIC,XL,"Navy Blue"
5433,403-0055252-8946762,22/04/27,12,TUNIC,XXL,"Navy Blue"
5435,407-5071244-3510724,22/04/27,38,TUNIC,L,Maroon
5436,407-7887032-4732351,22/04/27,51,TUNIC,M,Maroon
5437,404-8106737-2816355,22/04/27,144,TUNIC,S,Maroon
5438,403-8686616-7756307,22/04/27,38,TUNIC,XL,Maroon
5439,406-8797093-2657165,22/04/27,105,TUNIC,XS,Maroon
5441,404-1380661-5925957,22/04/27,6,TUNIC,XXXL,Maroon
5442,402-9442227-3385137,22/04/27,9,TUNIC,L,Maroon
5443,408-9019859-5106711,22/04/27,7,TUNIC,M,Maroon
